Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
6,20,0,sawtooth-settings-tp-5,20.7,20.7,0.00,0.00,9.0,0,0,0
6,20,0,sawtooth-rest-api-5,27.8,27.3,1.44,0.14,2.5,2.5,0,0
6,20,0,sawtooth-rest-api-1,27.6,27.1,1.60,0.16,2.5,2.5,0,0
6,20,0,sawtooth-settings-tp-1,20.9,20.9,0.00,0.00,9.2,0,0,0
6,20,0,sawtooth-intkey-tp-python...ult-1,24.1,22.3,46.39,25.80,25.6,12.8,0,0
6,20,0,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,9.2,0,0,0
6,20,0,sawtooth-rest-api-0,37.3,32.0,65.69,12.47,136.6,225.4,0,0
6,20,0,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,9.2,0,0,0
6,20,0,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,9.1,0,0,0
6,20,0,sawtooth-intkey-tp-python...ult-0,24.1,22.4,48.30,25.18,25.1,12.6,0,0
6,20,0,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,9.0,0,0,0
6,20,0,sawtooth-rest-api-3,27.9,27.3,1.40,0.14,2.5,2.5,0,0
6,20,0,sawtooth-poet-validator-r...-tp-3,47.1,47.1,0.00,0.00,9.1,0,0,0
6,20,0,sawtooth-intkey-tp-python...ult-3,24.0,22.3,45.91,26.18,26.0,13.1,0,0
6,20,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,9.0,0,0,0
6,20,0,sawtooth-rest-api-2,27.6,27.1,1.40,0.15,2.5,2.5,0,0
6,20,0,sawtooth-intkey-tp-python...ult-2,24.1,22.3,47.67,25.97,25.9,13.0,0,0
6,20,0,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,9.0,0,0,0
6,20,0,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,9.0,0,0,0
6,20,0,sawtooth-intkey-tp-python...ult-4,24.1,22.3,46.56,26.00,26.1,13.1,0,0
6,20,0,sawtooth-rest-api-4,27.5,27.2,1.54,0.14,2.5,2.5,0,0
6,20,0,sawtooth-poet-validator-r...-tp-4,46.9,46.9,0.00,0.00,9.1,0,0,0
6,20,0,sawtooth-validator-1,274.9,216.3,103.40,70.32,30.4,29.3,0,0
6,20,0,sawtooth-validator-5,284.4,217.8,102.41,70.50,31.3,29.2,0,0
6,20,0,sawtooth-validator-0,295.1,233.1,102.26,71.39,32.0,217.0,0,0
6,20,0,sawtooth-validator-2,265.9,205.8,102.50,69.94,31.9,28.4,0,0
6,20,0,sawtooth-validator-3,293.5,225.3,100.79,71.28,31.4,48.0,0,0
6,20,0,sawtooth-validator-4,272.4,209.1,101.29,69.95,30.7,29.9,0,0
6,20,1,sawtooth-shell-default,26.9,12.9,100.55,39.47,276.7,2.2,0,0
6,20,1,sawtooth-intkey-tp-python...ult-2,24.2,22.4,47.23,25.07,26.5,13.3,0,0
6,20,1,sawtooth-rest-api-2,27.5,27.0,1.42,0.14,2.5,2.5,0,0
6,20,1,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,9.0,0,0,0
6,20,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,9.1,0,0,0
6,20,1,sawtooth-rest-api-3,27.6,27.1,1.30,0.12,2.5,2.5,0,0
6,20,1,sawtooth-intkey-tp-python...ult-3,24.1,22.3,44.79,25.16,26.6,13.4,0,0
6,20,1,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,9.1,0,0,0
6,20,1,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,9.1,0,0,0
6,20,1,sawtooth-settings-tp-1,20.9,20.9,0.00,0.00,9.1,0,0,0
6,20,1,sawtooth-intkey-tp-python...ult-1,24.2,22.4,45.61,25.35,26.8,13.5,0,0
6,20,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,9.0,0,0,0
6,20,1,sawtooth-rest-api-1,27.6,27.3,1.76,0.17,2.5,2.5,0,0
6,20,1,sawtooth-intkey-tp-python...ult-5,24.3,22.4,43.66,25.18,26.7,13.4,0,0
6,20,1,sawtooth-poet-validator-r...-tp-5,47.0,47.0,0.00,0.00,8.9,0,0,0
6,20,1,sawtooth-rest-api-5,27.8,27.2,1.84,0.16,2.5,2.5,0,0
6,20,1,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,8.9,0,0,0
6,20,1,sawtooth-intkey-tp-python...ult-0,24.2,22.4,47.42,24.42,25.8,13.0,0,0
6,20,1,sawtooth-rest-api-0,42.2,32.6,68.81,13.70,169.8,280.1,0,0
6,20,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.0,0,0,0
6,20,1,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,9.0,0,0,0
6,20,1,sawtooth-intkey-tp-python...ult-4,24.3,22.5,44.91,25.13,26.2,13.2,0,0
6,20,1,sawtooth-rest-api-4,27.7,27.3,1.43,0.13,2.5,2.5,0,0
6,20,1,sawtooth-settings-tp-4,21.0,21.0,0.00,0.00,9.0,0,0,0
6,20,1,sawtooth-poet-validator-r...-tp-4,46.9,46.9,0.00,0.00,9.0,0,0,0
6,20,1,sawtooth-validator-5,307.4,224.0,100.50,71.85,33.3,30.8,0,0
6,20,1,sawtooth-validator-1,311.1,226.5,101.22,71.65,33.1,52.6,0,0
6,20,1,sawtooth-validator-0,312.9,231.8,102.48,72.62,34.0,237.7,0,0
6,20,1,sawtooth-validator-3,303.9,217.9,103.44,71.69,34.3,29.6,0,0
6,20,1,sawtooth-validator-2,305.6,221.3,101.69,71.21,33.2,30.6,0,0
6,20,1,sawtooth-validator-4,322.9,222.2,101.58,70.95,34.7,50.1,0,0
6,20,2,sawtooth-shell-default,30.0,12.6,101.93,41.01,222.3,1.8,0,0
6,20,2,sawtooth-rest-api-0,41.4,31.4,63.71,11.79,136.9,225.6,0,0
6,20,2,sawtooth-intkey-tp-python...ult-0,23.9,22.2,45.39,25.08,25.4,12.8,0,0
6,20,2,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,8.9,0,0,0
6,20,2,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,9.0,0,0,0
6,20,2,sawtooth-intkey-tp-python...ult-3,24.2,22.3,45.91,26.25,26.8,13.5,0,0
6,20,2,sawtooth-rest-api-3,27.7,27.3,1.80,0.13,2.5,2.5,0,0
6,20,2,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,9.1,0,0,0
6,20,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,9.1,0,0,0
6,20,2,sawtooth-intkey-tp-python...ult-5,24.2,22.4,46.50,25.67,26.0,13.0,0,0
6,20,2,sawtooth-poet-validator-r...-tp-5,47.0,47.0,0.00,0.00,8.9,0,0,0
6,20,2,sawtooth-settings-tp-5,20.5,20.5,0.00,0.00,9.1,0,0,0
6,20,2,sawtooth-rest-api-5,27.9,27.5,1.98,0.16,2.5,2.5,0,0
6,20,2,sawtooth-intkey-tp-python...ult-1,24.2,22.4,47.58,25.78,26.4,13.3,0,0
6,20,2,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,8.9,0,0,0
6,20,2,sawtooth-settings-tp-1,20.3,20.3,0.00,0.00,8.9,0,0,0
6,20,2,sawtooth-rest-api-1,27.2,26.7,1.94,0.17,2.5,2.5,0,0
6,20,2,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,8.9,0,0,0
6,20,2,sawtooth-intkey-tp-python...ult-4,24.2,22.3,43.98,26.14,26.5,13.4,0,0
6,20,2,sawtooth-poet-validator-r...-tp-4,47.0,47.0,0.00,0.00,8.9,0,0,0
6,20,2,sawtooth-rest-api-4,27.8,27.4,1.65,0.13,2.5,2.5,0,0
6,20,2,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,8.9,0,0,0
6,20,2,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,8.9,0,0,0
6,20,2,sawtooth-rest-api-2,27.8,27.3,1.33,0.15,2.5,2.5,0,0
6,20,2,sawtooth-intkey-tp-python...ult-2,24.2,22.5,48.00,26.11,26.5,13.4,0,0
6,20,2,sawtooth-validator-1,308.1,212.7,102.80,70.26,32.9,31.5,0,0
6,20,2,sawtooth-validator-5,309.7,215.4,101.82,70.06,34.3,29.5,0,0
6,20,2,sawtooth-validator-0,336.5,236.4,103.79,71.22,35.7,227.4,0,0
6,20,2,sawtooth-validator-3,303.9,218.4,101.06,70.17,34.3,30.7,0,0
6,20,2,sawtooth-validator-4,298.2,211.6,103.36,70.07,34.5,30.1,0,0
6,20,2,sawtooth-validator-2,309.8,231.8,101.01,70.62,34.4,52.6,0,0
6,25,0,sawtooth-intkey-tp-python...ult-1,24.2,22.4,44.08,26.92,25.6,12.9,0,0
6,25,0,sawtooth-rest-api-1,28.0,27.4,1.85,0.20,3.1,3.2,0,0
6,25,0,sawtooth-poet-validator-r...-tp-1,47.0,47.0,2.66,0.01,20.1,8.4,0,0
6,25,0,sawtooth-settings-tp-1,20.9,20.9,0.00,0.00,9.0,0,0,0
6,25,0,sawtooth-shell-default,27.3,12.5,101.02,37.17,220.7,1.8,0,0
6,25,0,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,20.2,8.4,0,0
6,25,0,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.0,0,0,0
6,25,0,sawtooth-intkey-tp-python...ult-0,24.1,22.3,46.31,27.08,25.7,13.0,0,0
6,25,0,sawtooth-rest-api-0,43.3,32.5,87.34,11.74,136.2,224.6,0,0
6,25,0,sawtooth-settings-tp-5,20.7,20.7,0.00,0.00,9.1,0,0,0
6,25,0,sawtooth-rest-api-5,28.0,27.4,1.92,0.20,3.1,3.2,0,0
6,25,0,sawtooth-poet-validator-r...-tp-5,47.2,47.2,0.00,0.00,20.0,8.3,0,0
6,25,0,sawtooth-intkey-tp-python...ult-5,24.1,22.3,47.27,26.25,24.8,12.5,0,0
6,25,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,2.07,0.00,20.2,8.4,0,0
6,25,0,sawtooth-rest-api-2,27.7,27.4,1.49,0.20,3.1,3.1,0,0
6,25,0,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,8.9,0,0,0
6,25,0,sawtooth-intkey-tp-python...ult-2,24.2,22.4,49.54,27.89,26.2,13.3,0,0
6,25,0,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,9.1,0,0,0
6,25,0,sawtooth-poet-validator-r...-tp-3,47.1,47.1,0.00,0.00,20.0,8.4,0,0
6,25,0,sawtooth-intkey-tp-python...ult-3,24.0,22.4,45.74,26.03,24.5,12.2,0,0
6,25,0,sawtooth-rest-api-3,27.8,27.5,2.13,0.21,3.1,3.2,0,0
6,25,0,sawtooth-intkey-tp-python...ult-4,24.1,22.3,49.31,27.12,25.9,13.1,0,0
6,25,0,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,9.0,0,0,0
6,25,0,sawtooth-rest-api-4,28.0,27.4,1.75,0.21,3.1,3.2,0,0
6,25,0,sawtooth-poet-validator-r...-tp-4,47.0,47.0,0.00,0.00,20.0,8.4,0,0
6,25,0,sawtooth-validator-3,277.7,211.2,101.91,67.65,32.6,45.9,0,0
6,25,0,sawtooth-validator-0,295.4,223.3,104.12,69.36,32.9,199.0,0,0
6,25,0,sawtooth-validator-1,275.1,204.4,99.93,68.25,32.0,28.9,0,0
6,25,0,sawtooth-validator-5,268.3,203.5,100.90,68.36,32.4,27.3,0,0
6,25,0,sawtooth-validator-2,299.7,227.2,100.32,69.00,31.1,50.1,0,0
6,25,0,sawtooth-validator-4,269.6,198.0,102.03,68.59,31.5,29.9,0,0
6,25,1,sawtooth-shell-default,27.6,12.9,102.40,35.62,258.2,2.0,0,0
6,25,1,sawtooth-rest-api-0,41.0,33.8,68.80,12.31,158.9,262.2,0,0
6,25,1,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,9.0,0,0,0
6,25,1,sawtooth-intkey-tp-python...ult-0,24.0,22.3,46.33,26.26,25.8,13.0,0,0
6,25,1,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,9.0,0,0,0
6,25,1,sawtooth-rest-api-1,27.8,27.4,1.96,0.22,3.1,3.2,0,0
6,25,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,9.0,0,0,0
6,25,1,sawtooth-intkey-tp-python...ult-1,24.1,22.3,43.85,26.88,27.0,13.7,0,0
6,25,1,sawtooth-poet-validator-r...-tp-1,47.2,47.2,0.00,0.00,9.0,0,0,0
6,25,1,sawtooth-rest-api-2,27.9,27.4,1.45,0.21,3.1,3.2,0,0
6,25,1,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,9.1,0,0,0
6,25,1,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,9.0,0,0,0
6,25,1,sawtooth-intkey-tp-python...ult-2,24.1,22.3,47.06,26.88,27.1,13.8,0,0
6,25,1,sawtooth-rest-api-5,28.0,27.4,1.51,0.19,3.1,3.2,0,0
6,25,1,sawtooth-settings-tp-5,20.7,20.7,0.00,0.00,9.0,0,0,0
6,25,1,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,9.1,0,0,0
6,25,1,sawtooth-intkey-tp-python...ult-5,24.2,22.5,48.96,26.28,25.9,13.1,0,0
6,25,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,9.0,0,0,0
6,25,1,sawtooth-intkey-tp-python...ult-3,24.4,22.6,48.13,26.81,26.7,13.6,0,0
6,25,1,sawtooth-rest-api-3,27.5,27.4,1.56,0.19,3.1,3.2,0,0
6,25,1,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,9.1,0,0,0
6,25,1,sawtooth-rest-api-4,27.9,27.6,1.56,0.19,3.1,3.2,0,0
6,25,1,sawtooth-settings-tp-4,20.5,20.5,0.00,0.00,9.1,0,0,0
6,25,1,sawtooth-poet-validator-r...-tp-4,47.0,47.0,0.00,0.00,9.1,0,0,0
6,25,1,sawtooth-intkey-tp-python...ult-4,24.1,22.4,45.47,26.46,26.5,13.4,0,0
6,25,1,sawtooth-validator-2,290.1,205.6,100.64,71.53,34.0,31.4,0,0
6,25,1,sawtooth-validator-1,289.2,203.3,101.41,70.67,34.3,31.0,0,0
6,25,1,sawtooth-validator-3,301.9,205.6,100.83,71.70,33.6,31.2,0,0
6,25,1,sawtooth-validator-0,325.5,224.0,102.58,70.81,35.3,247.0,0,0
6,25,1,sawtooth-validator-5,293.4,204.7,101.51,70.34,34.4,29.2,0,0
6,25,1,sawtooth-validator-4,299.9,204.3,102.68,70.33,35.3,50.7,0,0
6,25,2,sawtooth-shell-default,27.7,13.3,101.15,49.13,187.7,1.6,0,0
6,25,2,sawtooth-rest-api-0,35.6,30.3,53.53,9.53,117.1,191.6,0,0
6,25,2,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,8.9,0,0,0
6,25,2,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,8.9,0,0,0
6,25,2,sawtooth-intkey-tp-python...ult-0,24.1,22.4,44.87,25.78,25.2,12.7,0,0
6,25,2,sawtooth-intkey-tp-python...ult-3,24.0,22.2,44.01,26.71,25.8,13.0,0,0
6,25,2,sawtooth-rest-api-3,27.6,27.3,1.61,0.19,3.1,3.2,0,0
6,25,2,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,9.0,0,0,0
6,25,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,8.9,0,0,0
6,25,2,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,8.9,0,0,0
6,25,2,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,8.9,0,0,0
6,25,2,sawtooth-intkey-tp-python...ult-2,24.3,22.5,43.99,26.20,25.4,12.8,0,0
6,25,2,sawtooth-rest-api-2,27.6,27.3,1.69,0.21,3.1,3.2,0,0
6,25,2,sawtooth-poet-validator-r...-tp-4,47.0,47.0,0.00,0.00,8.8,0,0,0
6,25,2,sawtooth-settings-tp-4,20.6,20.6,0.00,0.00,8.9,0,0,0
6,25,2,sawtooth-rest-api-4,27.9,27.4,1.67,0.20,3.1,3.2,0,0
6,25,2,sawtooth-intkey-tp-python...ult-4,24.2,22.4,45.70,25.75,25.4,12.7,0,0
6,25,2,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,8.8,0,0,0
6,25,2,sawtooth-rest-api-5,28.3,27.7,2.14,0.22,3.1,3.2,0,0
6,25,2,sawtooth-intkey-tp-python...ult-5,24.0,22.2,47.41,26.62,25.7,12.9,0,0
6,25,2,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,8.8,0,0,0
6,25,2,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,8.9,0,0,0
6,25,2,sawtooth-poet-validator-r...-tp-1,47.1,47.1,0.00,0.00,8.8,0,0,0
6,25,2,sawtooth-rest-api-1,27.6,27.3,1.99,0.22,3.1,3.2,0,0
6,25,2,sawtooth-intkey-tp-python...ult-1,24.2,22.4,44.74,26.52,25.7,13.0,0,0
6,25,2,sawtooth-validator-1,285.4,209.9,101.45,69.35,30.5,48.7,0,0
6,25,2,sawtooth-validator-0,319.1,225.5,105.29,69.77,32.4,177.7,0,0
6,25,2,sawtooth-validator-3,280.2,197.3,100.90,68.89,31.4,29.1,0,0
6,25,2,sawtooth-validator-2,294.6,208.8,102.15,68.58,31.8,28.1,0,0
6,25,2,sawtooth-validator-5,286.7,208.3,101.53,68.65,31.5,47.6,0,0
6,25,2,sawtooth-validator-4,278.4,200.9,101.12,69.50,31.7,28.2,0,0
6,30,0,sawtooth-shell-default,26.7,12.6,101.40,41.16,211.2,1.7,0,0
6,30,0,sawtooth-rest-api-0,36.4,31.6,50.43,10.80,131.4,215.6,0,0
6,30,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,5.04,0.01,9.0,0,0,0
6,30,0,sawtooth-intkey-tp-python...ult-0,24.2,22.4,45.46,26.75,25.6,12.9,0,0
6,30,0,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,9.0,0,0,0
6,30,0,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,9.0,0,0,0
6,30,0,sawtooth-rest-api-1,27.7,27.5,1.57,0.23,3.7,3.8,0,0
6,30,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,4.64,0.01,9.0,0,0,0
6,30,0,sawtooth-intkey-tp-python...ult-1,24.2,22.4,45.43,27.31,25.6,12.9,0,0
6,30,0,sawtooth-settings-tp-5,20.9,20.9,0.00,0.00,9.1,0,0,0
6,30,0,sawtooth-poet-validator-r...-tp-5,46.9,46.9,5.61,0.01,9.1,0,0,0
6,30,0,sawtooth-rest-api-5,27.9,27.5,1.67,0.26,3.7,3.8,0,0
6,30,0,sawtooth-intkey-tp-python...ult-5,24.2,22.4,42.48,27.14,25.9,13.1,0,0
6,30,0,sawtooth-intkey-tp-python...ult-2,24.0,22.3,51.58,26.92,25.6,12.8,0,0
6,30,0,sawtooth-poet-validator-r...-tp-2,46.8,46.8,4.78,0.01,9.1,0,0,0
6,30,0,sawtooth-rest-api-2,27.8,27.4,1.63,0.28,3.7,3.8,0,0
6,30,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,9.1,0,0,0
6,30,0,sawtooth-rest-api-3,28.0,27.5,1.83,0.23,3.7,3.8,0,0
6,30,0,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,9.1,0,0,0
6,30,0,sawtooth-intkey-tp-python...ult-3,24.2,22.4,46.55,27.69,25.9,13.0,0,0
6,30,0,sawtooth-poet-validator-r...-tp-3,47.1,47.1,5.24,0.01,9.1,0,0,0
6,30,0,sawtooth-rest-api-4,27.9,27.5,1.45,0.24,3.7,3.8,0,0
6,30,0,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,8.9,0,0,0
6,30,0,sawtooth-poet-validator-r...-tp-4,47.1,47.1,4.87,0.01,8.9,0,0,0
6,30,0,sawtooth-intkey-tp-python...ult-4,24.1,22.2,46.45,27.67,26.2,13.2,0,0
6,30,0,sawtooth-validator-5,271.7,195.3,101.60,68.69,31.7,28.7,0,0
6,30,0,sawtooth-validator-2,257.6,190.4,101.70,68.36,31.8,28.1,0,0
6,30,0,sawtooth-validator-0,300.2,207.7,100.56,70.02,32.1,207.9,0,0
6,30,0,sawtooth-validator-1,269.4,195.4,101.86,68.39,31.2,28.8,0,0
6,30,0,sawtooth-validator-3,293.2,209.3,107.27,67.59,31.6,46.4,0,0
6,30,0,sawtooth-validator-4,259.9,196.7,101.20,68.27,30.8,30.0,0,0
6,30,1,sawtooth-shell-default,30.0,12.5,101.49,34.53,229.5,1.8,0,0
6,30,1,sawtooth-intkey-tp-python...ult-0,24.1,22.5,49.20,26.82,24.9,12.5,0,0
6,30,1,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,34.8,19.5,0,0
6,30,1,sawtooth-rest-api-0,40.5,32.9,71.55,12.89,142.0,234.0,0,0
6,30,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,8.9,0,0,0
6,30,1,sawtooth-rest-api-1,28.2,27.7,2.11,0.24,3.7,3.8,0,0
6,30,1,sawtooth-poet-validator-r...-tp-1,47.1,47.1,0.00,0.00,34.8,19.5,0,0
6,30,1,sawtooth-intkey-tp-python...ult-1,24.0,22.3,46.01,27.93,25.1,12.6,0,0
6,30,1,sawtooth-settings-tp-1,21.0,21.0,0.00,0.00,9.0,0,0,0
6,30,1,sawtooth-rest-api-5,28.1,27.6,1.69,0.24,3.7,3.8,0,0
6,30,1,sawtooth-poet-validator-r...-tp-5,46.8,46.8,0.00,0.00,34.9,19.5,0,0
6,30,1,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,9.0,0,0,0
6,30,1,sawtooth-intkey-tp-python...ult-5,24.0,22.2,50.24,28.03,25.5,12.9,0,0
6,30,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,1.58,0.00,34.9,19.5,0,0
6,30,1,sawtooth-rest-api-3,27.6,27.4,1.81,0.28,3.7,3.8,0,0
6,30,1,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,8.9,0,0,0
6,30,1,sawtooth-intkey-tp-python...ult-3,23.9,22.2,46.31,27.69,25.8,13.1,0,0
6,30,1,sawtooth-intkey-tp-python...ult-2,24.0,22.2,45.84,26.58,24.6,12.3,0,0
6,30,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,12.42,0.03,34.7,19.5,0,0
6,30,1,sawtooth-rest-api-2,27.8,27.5,1.70,0.26,3.7,3.8,0,0
6,30,1,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,8.9,0,0,0
6,30,1,sawtooth-rest-api-4,28.2,27.7,2.03,0.23,3.7,3.8,0,0
6,30,1,sawtooth-poet-validator-r...-tp-4,46.9,46.9,0.32,0.00,34.8,19.5,0,0
6,30,1,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,8.9,0,0,0
6,30,1,sawtooth-intkey-tp-python...ult-4,24.1,22.4,46.04,27.58,25.4,12.8,0,0
6,30,1,sawtooth-validator-2,273.9,209.3,101.00,67.63,33.0,26.3,0,0
6,30,1,sawtooth-validator-1,279.8,206.4,100.12,66.22,32.2,28.0,0,0
6,30,1,sawtooth-validator-0,309.1,232.5,101.45,68.48,32.5,220.6,0,0
6,30,1,sawtooth-validator-3,285.3,217.1,99.13,67.70,31.1,49.0,0,0
6,30,1,sawtooth-validator-5,281.5,211.7,99.68,66.85,32.0,28.8,0,0
6,30,1,sawtooth-validator-4,270.1,209.0,101.10,67.79,31.5,29.1,0,0
6,30,2,sawtooth-shell-default,29.7,12.8,99.60,39.95,251.1,2.0,0,0
6,30,2,sawtooth-poet-validator-r...-tp-3,47.1,47.1,0.00,0.00,9.0,0,0,0
6,30,2,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,8.9,0,0,0
6,30,2,sawtooth-rest-api-3,27.7,27.4,1.42,0.23,3.7,3.8,0,0
6,30,2,sawtooth-intkey-tp-python...ult-3,24.3,22.5,45.66,26.57,26.1,13.1,0,0
6,30,2,sawtooth-settings-tp-1,21.0,21.0,0.00,0.00,8.9,0,0,0
6,30,2,sawtooth-rest-api-1,27.8,27.5,1.52,0.25,3.7,3.8,0,0
6,30,2,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,9.1,0,0,0
6,30,2,sawtooth-intkey-tp-python...ult-1,24.1,22.4,45.67,27.16,26.3,13.3,0,0
6,30,2,sawtooth-intkey-tp-python...ult-4,24.0,22.3,45.20,26.46,25.8,13.0,0,0
6,30,2,sawtooth-poet-validator-r...-tp-4,46.8,46.8,0.00,0.00,9.0,0,0,0
6,30,2,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,9.0,0,0,0
6,30,2,sawtooth-rest-api-4,27.7,27.4,1.54,0.27,3.7,3.8,0,0
6,30,2,sawtooth-poet-validator-r...-tp-2,47.1,47.1,0.00,0.00,8.9,0,0,0
6,30,2,sawtooth-rest-api-2,27.8,27.4,1.54,0.22,3.7,3.8,0,0
6,30,2,sawtooth-intkey-tp-python...ult-2,24.2,22.4,47.91,26.75,26.3,13.3,0,0
6,30,2,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,9.0,0,0,0
6,30,2,sawtooth-intkey-tp-python...ult-5,24.1,22.3,46.58,26.35,25.8,13.0,0,0
6,30,2,sawtooth-poet-validator-r...-tp-5,47.1,47.1,0.00,0.00,8.9,0,0,0
6,30,2,sawtooth-rest-api-5,28.2,27.7,1.65,0.21,3.7,3.8,0,0
6,30,2,sawtooth-settings-tp-5,20.9,20.9,0.00,0.00,8.9,0,0,0
6,30,2,sawtooth-rest-api-0,41.2,32.5,65.81,12.77,155.5,255.7,0,0
6,30,2,sawtooth-intkey-tp-python...ult-0,24.2,22.5,46.77,26.38,25.6,12.9,0,0
6,30,2,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,8.9,0,0,0
6,30,2,sawtooth-settings-tp-0,21.0,21.0,0.00,0.00,8.8,0,0,0
6,30,2,sawtooth-validator-1,268.4,195.8,101.17,68.73,30.4,29.6,0,0
6,30,2,sawtooth-validator-3,273.2,203.2,102.73,68.97,31.1,28.4,0,0
6,30,2,sawtooth-validator-2,269.0,197.5,101.16,69.58,31.1,28.9,0,0
6,30,2,sawtooth-validator-4,288.4,207.5,102.64,68.06,30.0,45.9,0,0
6,30,2,sawtooth-validator-5,302.0,216.4,101.84,69.51,30.2,45.8,0,0
6,30,2,sawtooth-validator-0,297.7,215.6,100.84,69.42,31.9,211.0,0,0
6,35,0,sawtooth-shell-default,27.3,12.6,101.84,39.80,195.1,1.6,0,0
6,35,0,sawtooth-settings-tp-5,20.7,20.7,0.00,0.00,8.9,0,0,0
6,35,0,sawtooth-poet-validator-r...-tp-5,47.0,47.0,0.00,0.00,9.0,0,0,0
6,35,0,sawtooth-rest-api-5,27.8,27.6,1.86,0.30,4.3,4.4,0,0
6,35,0,sawtooth-intkey-tp-python...ult-5,24.2,22.5,46.13,27.39,25.4,12.8,0,0
6,35,0,sawtooth-intkey-tp-python...ult-3,24.1,22.3,44.57,28.18,25.7,13.0,0,0
6,35,0,sawtooth-rest-api-3,28.0,27.6,1.83,0.32,4.3,4.4,0,0
6,35,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,8.9,0,0,0
6,35,0,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,9.1,0,0,0
